#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: DDiscovery
#Serial Number: SN:210321B0F45A
#Date Time: 2022-08-29 19:34:50.492
#Sample rate: 1e+08Hz
#Samples: 32768

Time (s);ADDR;VBLK;W3A09;NMI;IRQ;IMS;W3A0A;FIRQ;BLK
-2.944e-05;h80AF;1;0;0;1;1;1;1;1
-2.943e-05;h80AF;1;0;0;1;1;1;1;1
-2.942e-05;h80AF;1;0;0;1;1;1;1;1
-2.941e-05;h80AF;1;0;0;1;1;1;1;1
-2.94e-05;h80AF;1;0;0;1;1;1;1;1
-2.939e-05;h80AF;1;0;0;1;1;1;1;1
-2.938e-05;h80AF;1;0;0;1;1;1;1;1
-2.937e-05;h80B7;1;0;0;1;1;1;1;1
-2.936e-05;h80B0;1;0;0;1;1;1;1;1
-2.935e-05;h80B0;1;0;0;1;1;1;1;1
-2.934e-05;h80B0;1;0;0;1;1;1;1;1
-2.933e-05;h80B0;1;0;0;1;1;1;1;1
-2.932e-05;h80B0;1;0;0;1;1;1;1;1
-2.931e-05;h80B0;1;0;0;1;1;1;1;1
-2.93e-05;h80B0;1;0;0;1;1;1;1;1
-2.929e-05;h80B0;1;0;0;1;1;1;1;1
-2.928e-05;h80B0;1;0;0;1;1;1;1;1
-2.927e-05;h80B0;1;0;0;1;1;1;1;1
-2.926e-05;h80B0;1;0;0;1;1;1;1;1
-2.925e-05;h80B0;1;0;0;1;1;1;1;1
-2.924e-05;h80B0;1;0;0;1;1;1;1;1
-2.923e-05;h80B0;1;0;0;1;1;1;1;1
-2.922e-05;h80B0;1;0;0;1;1;1;1;1
-2.921e-05;h80B0;1;0;0;1;1;1;1;1
-2.92e-05;h80B0;1;0;0;1;1;1;1;1
-2.919e-05;h80B0;1;0;0;1;1;1;1;1
-2.918e-05;h80B0;1;0;0;1;1;1;1;1
-2.917e-05;h80B0;1;0;0;1;1;1;1;1
-2.916e-05;h80B0;1;0;0;1;1;1;1;1
-2.915e-05;h80B0;1;0;0;1;1;1;1;1
-2.914e-05;h80B0;1;0;0;1;1;1;1;1
-2.913e-05;h80B0;1;0;0;1;1;1;1;1
-2.912e-05;h80B0;1;0;0;1;1;1;1;1
-2.911e-05;h80B0;1;0;0;1;1;1;1;1
-2.91e-05;h80B0;1;0;0;1;1;1;1;1
-2.909e-05;h80B0;1;0;0;1;1;1;1;1
-2.908e-05;h80B0;1;0;0;1;1;1;1;1
-2.907e-05;h80B0;1;0;0;1;1;1;1;1
-2.906e-05;h80B0;1;0;0;1;1;1;1;1
-2.905e-05;h80B0;1;0;0;1;1;1;1;1
-2.904e-05;h80B0;1;0;0;1;1;1;1;1
-2.903e-05;h80B0;1;0;0;1;1;1;1;1
-2.902e-05;h80B0;1;0;0;1;1;1;1;1
-2.901e-05;h80B0;1;0;0;1;1;1;1;1
-2.9e-05;h80B0;1;0;0;1;1;1;1;1
-2.899e-05;h80B0;1;0;0;1;1;1;1;1
-2.898e-05;h80B0;1;0;0;1;1;1;1;1
-2.897e-05;h80B0;1;0;0;1;1;1;1;1
-2.896e-05;h80B0;1;0;0;1;1;1;1;1
-2.895e-05;h80B0;1;0;0;1;1;1;1;1
-2.894e-05;h80B0;1;0;0;1;1;1;1;1
-2.893e-05;h80B0;1;0;0;1;1;1;1;1
-2.892e-05;h80B0;1;0;0;1;1;1;1;1
-2.891e-05;h80B0;1;0;0;1;1;1;1;1
-2.89e-05;h80B0;1;0;0;1;1;1;1;1
-2.889e-05;h80B0;1;0;0;1;1;1;1;1
-2.888e-05;h80B0;1;0;0;1;1;1;1;1
-2.887e-05;h80B0;1;0;0;1;1;1;1;1
-2.886e-05;h80B0;1;0;0;1;1;1;1;1
-2.885e-05;h80B0;1;0;0;1;1;1;1;1
-2.884e-05;h80B0;1;0;0;1;1;1;1;1
-2.883e-05;h80B0;1;0;0;1;1;1;1;1
-2.882e-05;h80B0;1;0;0;1;1;1;1;1
-2.881e-05;h80B0;1;0;0;1;1;1;1;1
-2.88e-05;h80B0;1;0;0;1;1;1;1;1
-2.879e-05;h80B0;1;0;0;1;1;1;1;1
-2.878e-05;h80B0;1;0;0;1;1;1;1;1
-2.877e-05;h80B0;1;0;0;1;1;1;1;1
-2.876e-05;h80B0;1;0;0;1;1;1;1;1
-2.875e-05;h80B0;1;0;0;1;1;1;1;1
-2.874e-05;h80B0;1;0;0;1;1;1;1;1
-2.873e-05;h80B0;1;0;0;1;1;1;1;1
-2.872e-05;h80B0;1;0;0;1;1;1;1;1
-2.871e-05;h80B0;1;0;0;1;1;1;1;1
-2.87e-05;h80B0;1;0;0;1;1;1;1;1
-2.869e-05;h80B1;1;0;0;1;1;1;1;1
-2.868e-05;h80B1;1;0;0;1;1;1;1;1
-2.867e-05;h80B1;1;0;0;1;1;1;1;1
-2.866e-05;h80B1;1;0;0;1;1;1;1;1
-2.865e-05;h80B1;1;0;0;1;1;1;1;1
-2.864e-05;h80B1;1;0;0;1;1;1;1;1
-2.863e-05;h80B1;1;0;0;1;1;1;1;1
-2.862e-05;h80B1;1;0;0;1;1;1;1;1
-2.861e-05;h80B1;1;0;0;1;1;1;1;1
-2.86e-05;h80B1;1;0;0;1;1;1;1;1
-2.859e-05;h80B1;1;0;0;1;1;1;1;1
-2.858e-05;h80B1;1;0;0;1;1;1;1;1
-2.857e-05;h80B1;1;0;0;1;1;1;1;1
-2.856e-05;h80B1;1;0;0;1;1;1;1;1
-2.855e-05;h80B1;1;0;0;1;1;1;1;1
-2.854e-05;h80B1;1;0;0;1;1;1;1;1
-2.853e-05;h80B1;1;0;0;1;1;1;1;1
-2.852e-05;h80B1;1;0;0;1;1;1;1;1
-2.851e-05;h80B1;1;0;0;1;1;1;1;1
-2.85e-05;h80B1;1;0;0;1;1;1;1;1
-2.849e-05;h80B1;1;0;0;1;1;1;1;1
-2.848e-05;h80B1;1;0;0;1;1;1;1;1
-2.847e-05;h80B1;1;0;0;1;1;1;1;1
-2.846e-05;h80B1;1;0;0;1;1;1;1;1
-2.845e-05;h80B1;1;0;0;1;1;1;1;1
-2.844e-05;h80B1;1;0;0;1;1;1;1;1
-2.843e-05;h80B1;1;0;0;1;1;1;1;1
-2.842e-05;h80B1;1;0;0;1;1;1;1;1
-2.841e-05;h80B1;1;0;0;1;1;1;1;1
-2.84e-05;h80B1;1;0;0;1;1;1;1;1
-2.839e-05;h80B1;1;0;0;1;1;1;1;1
-2.838e-05;h80B1;1;0;0;1;1;1;1;1
-2.837e-05;h80B1;1;0;0;1;1;1;1;1
-2.836e-05;h80B1;1;0;0;1;1;1;1;1
-2.835e-05;h80B1;1;0;0;1;1;1;1;1
-2.834e-05;h80B1;1;0;0;1;1;1;1;1
-2.833e-05;h80B1;1;0;0;1;1;1;1;1
-2.832e-05;h80B1;1;0;0;1;1;1;1;1
-2.831e-05;h80B1;1;0;0;1;1;1;1;1
-2.83e-05;h80B1;1;0;0;1;1;1;1;1
-2.829e-05;h80B1;1;0;0;1;1;1;1;1
-2.828e-05;h80B1;1;0;0;1;1;1;1;1
-2.827e-05;h80B1;1;0;0;1;1;1;1;1
-2.826e-05;h80B1;1;0;0;1;1;1;1;1
-2.825e-05;h80B1;1;0;0;1;1;1;1;1
-2.824e-05;h80B1;1;0;0;1;1;1;1;1
-2.823e-05;h80B1;1;0;0;1;1;1;1;1
-2.822e-05;h80B1;1;0;0;1;1;1;1;1
-2.821e-05;h80B1;1;0;0;1;1;1;1;1
-2.82e-05;h80B1;1;0;0;1;1;1;1;1
-2.819e-05;h80B1;1;0;0;1;1;1;1;1
-2.818e-05;h80B1;1;0;0;1;1;1;1;1
-2.817e-05;h80B1;1;0;0;1;1;1;1;1
-2.816e-05;h80B1;1;0;0;1;1;1;1;1
-2.815e-05;h80B1;1;0;0;1;1;1;1;1
-2.814e-05;h80B1;1;0;0;1;1;1;1;1
-2.813e-05;h80B1;1;0;0;1;1;1;1;1
-2.812e-05;h80B1;1;0;0;1;1;1;1;1
-2.811e-05;h80B1;1;0;0;1;1;1;1;1
-2.81e-05;h80B1;1;0;0;1;1;1;1;1
-2.809e-05;h80B1;1;0;0;1;1;1;1;1
-2.808e-05;h80B1;1;0;0;1;1;1;1;1
-2.807e-05;h80B1;1;0;0;1;1;1;1;1
-2.806e-05;h80B1;1;0;0;1;1;1;1;1
-2.805e-05;h80B1;1;0;0;1;1;1;1;1
-2.804e-05;h80B1;1;0;0;1;1;1;1;1
-2.803e-05;h80B2;1;0;0;1;1;1;1;1
-2.802e-05;h80B2;1;0;0;1;1;1;1;1
-2.801e-05;h80B2;1;0;0;1;1;1;1;1
-2.8e-05;h80B2;1;0;0;1;1;1;1;1
-2.799e-05;h80B2;1;0;0;1;1;1;1;1
-2.798e-05;h80B2;1;0;0;1;1;1;1;1
-2.797e-05;h80B2;1;0;0;1;1;1;1;1
-2.796e-05;h80B2;1;0;0;1;1;1;1;1
-2.795e-05;h80B2;1;0;0;1;1;1;1;1
-2.794e-05;h80B2;1;0;0;1;1;1;1;1
-2.793e-05;h80B2;1;0;0;1;1;1;1;1
-2.792e-05;h80B2;1;0;0;1;1;1;1;1
-2.791e-05;h80B2;1;0;0;1;1;1;1;1
-2.79e-05;h80B2;1;0;0;1;1;1;1;1
-2.789e-05;h80B2;1;0;0;1;1;1;1;1
-2.788e-05;h80B2;1;0;0;1;1;1;1;1
-2.787e-05;h80B2;1;0;0;1;1;1;1;1
-2.786e-05;h80B2;1;0;0;1;1;1;1;1
-2.785e-05;h80B2;1;0;0;1;1;1;1;1
-2.784e-05;h80B2;1;0;0;1;1;1;1;1
-2.783e-05;h80B2;1;0;0;1;1;1;1;1
-2.782e-05;h80B2;1;0;0;1;1;1;1;1
-2.781e-05;h80B2;1;0;0;1;1;1;1;1
-2.78e-05;h80B2;1;0;0;1;1;1;1;1
-2.779e-05;h80B2;1;0;0;1;1;1;1;1
-2.778e-05;h80B2;1;0;0;1;1;1;1;1
-2.777e-05;h80B2;1;0;0;1;1;1;1;1
-2.776e-05;h80B2;1;0;0;1;1;1;1;1
-2.775e-05;h80B2;1;0;0;1;1;1;1;1
-2.774e-05;h80B2;1;0;0;1;1;1;1;1
-2.773e-05;h80B2;1;0;0;1;1;1;1;1
-2.772e-05;h80B2;1;0;0;1;1;1;1;1
-2.771e-05;h80B2;1;0;0;1;1;1;1;1
-2.77e-05;h80B2;1;0;0;1;1;1;1;1
-2.769e-05;h80B2;1;0;0;1;1;1;1;1
-2.768e-05;h80B2;1;0;0;1;1;1;1;1
-2.767e-05;h80B2;1;0;0;1;1;1;1;1
-2.766e-05;h80B2;1;0;0;1;1;1;1;1
-2.765e-05;h80B2;1;0;0;1;1;1;1;1
-2.764e-05;h80B2;1;0;0;1;1;1;1;1
-2.763e-05;h80B2;1;0;0;1;1;1;1;1
-2.762e-05;h80B2;1;0;0;1;1;1;1;1
-2.761e-05;h80B2;1;0;0;1;1;1;1;1
-2.76e-05;h80B2;1;0;0;1;1;1;1;1
-2.759e-05;h80B2;1;0;0;1;1;1;1;1
-2.758e-05;h80B2;1;0;0;1;1;1;1;1
-2.757e-05;h80B2;1;0;0;1;1;1;1;1
-2.756e-05;h80B2;1;0;0;1;1;1;1;1
-2.755e-05;h80B2;1;0;0;1;1;1;1;1
-2.754e-05;h80B2;1;0;0;1;1;1;1;1
-2.753e-05;h80B2;1;0;0;1;1;1;1;1
-2.752e-05;h80B2;1;0;0;1;1;1;1;1
-2.751e-05;h80B2;1;0;0;1;1;1;1;1
-2.75e-05;h80B2;1;0;0;1;1;1;1;1
-2.749e-05;h80B2;1;0;0;1;1;1;1;1
-2.748e-05;h80B2;1;0;0;1;1;1;1;1
-2.747e-05;h80B2;1;0;0;1;1;1;1;1
-2.746e-05;h80B2;1;0;0;1;1;1;1;1
-2.745e-05;h80B2;1;0;0;1;1;1;1;1
-2.744e-05;h80B2;1;0;0;1;1;1;1;1
-2.743e-05;h80B2;1;0;0;1;1;1;1;1
-2.742e-05;h80B2;1;0;0;1;1;1;1;1
-2.741e-05;h80B2;1;0;0;1;1;1;1;1
-2.74e-05;h80B2;1;0;0;1;1;1;1;1
-2.739e-05;h80B2;1;0;0;1;1;1;1;1
-2.738e-05;h80B2;1;0;0;1;1;1;1;1
-2.737e-05;h80B2;1;0;0;1;1;1;1;1
-2.736e-05;hA7F2;1;0;0;1;1;1;1;1
-2.735e-05;hFFFF;1;0;0;1;1;1;1;1
-2.734e-05;hFFFF;1;0;0;1;1;1;1;1
-2.733e-05;hFFFF;1;0;0;1;1;1;1;1
-2.732e-05;hFFFF;1;1;0;1;1;1;1;1
-2.731e-05;hFFFF;1;0;0;1;1;1;1;1
-2.73e-05;hFFFF;1;0;0;1;1;1;1;1
-2.729e-05;hFFFF;1;0;0;1;1;1;1;1
-2.728e-05;hFFFF;1;0;0;1;1;1;1;1
-2.727e-05;hFFFF;1;0;0;1;1;1;1;1
-2.726e-05;hFFFF;1;0;0;1;1;1;1;1
-2.725e-05;hFFFF;1;0;0;1;1;1;1;1
-2.724e-05;hFFFF;1;0;0;1;1;1;1;1
-2.723e-05;hFFFF;1;0;0;1;1;1;1;1
-2.722e-05;hFFFF;1;0;0;1;1;1;1;1
-2.721e-05;hFFFF;1;0;0;1;1;1;1;1
-2.72e-05;hFFFF;1;0;0;1;1;1;1;1
-2.719e-05;hFFFF;1;0;0;1;1;1;1;1
-2.718e-05;hFFFF;1;0;0;1;1;1;1;1
-2.717e-05;hFFFF;1;0;0;1;1;1;1;1
-2.716e-05;hFFFF;1;0;0;1;1;1;1;1
-2.715e-05;hFFFF;1;0;0;1;1;1;1;1
-2.714e-05;hFFFF;1;0;0;1;1;1;1;1
-2.713e-05;hFFFF;1;0;0;1;1;1;1;1
-2.712e-05;hFFFF;1;0;0;1;1;1;1;1
-2.711e-05;hFFFF;1;0;0;1;1;1;1;1
-2.71e-05;hFFFF;1;0;0;1;1;1;1;1
-2.709e-05;hFFFF;1;0;0;1;1;1;1;1
-2.708e-05;hFFFF;1;0;0;1;1;1;1;1
-2.707e-05;hFFFF;1;0;0;1;1;1;1;1
-2.706e-05;hFFFF;1;0;0;1;1;1;1;1
-2.705e-05;hFFFF;1;0;0;1;1;1;1;1
-2.704e-05;hFFFF;1;0;0;1;1;1;1;1
-2.703e-05;hFFFF;1;0;0;1;1;1;1;1
-2.702e-05;hFFFF;1;0;0;1;1;1;1;1
-2.701e-05;hFFFF;1;0;0;1;1;1;1;1
-2.7e-05;hFFFF;1;0;0;1;1;1;1;1
-2.699e-05;hFFFF;1;0;0;1;1;1;1;1
-2.698e-05;hFFFF;1;0;0;1;1;1;1;1
-2.697e-05;hFFFF;1;0;0;1;1;1;1;1
-2.696e-05;hFFFF;1;0;0;1;1;1;1;1
-2.695e-05;hFFFF;1;0;0;1;1;1;1;1
-2.694e-05;hFFFF;1;0;0;1;1;1;1;1
-2.693e-05;hFFFF;1;0;0;1;1;1;1;1
-2.692e-05;hFFFF;1;0;0;1;1;1;1;1
-2.691e-05;hFFFF;1;0;0;1;1;1;1;1
-2.69e-05;hFFFF;1;0;0;1;1;1;1;1
-2.689e-05;hFFFF;1;0;0;1;1;1;1;1
-2.688e-05;hFFFF;1;0;0;1;1;1;1;1
-2.687e-05;hFFFF;1;0;0;1;1;1;1;1
-2.686e-05;hFFFF;1;0;0;1;1;1;1;1
-2.685e-05;hFFFF;1;0;0;1;1;1;1;1
-2.684e-05;hFFFF;1;0;0;1;1;1;1;1
-2.683e-05;hFFFF;1;0;0;1;1;1;1;1
-2.682e-05;hFFFF;1;0;0;1;1;1;1;1
-2.681e-05;hFFFF;1;0;0;1;1;1;1;1
-2.68e-05;hFFFF;1;0;0;1;1;1;1;1
-2.679e-05;hFFFF;1;0;0;1;1;1;1;1
-2.678e-05;hFFFF;1;0;0;1;1;1;1;1
-2.677e-05;hFFFF;1;0;0;1;1;1;1;1
-2.676e-05;hFFFF;1;0;0;1;1;1;1;1
-2.675e-05;hFFFF;1;0;0;1;1;1;1;1
-2.674e-05;hFFFF;1;0;0;1;1;1;1;1
-2.673e-05;hFFFF;1;0;0;1;1;1;1;1
-2.672e-05;hFFFF;1;0;0;1;1;1;1;1
-2.671e-05;hFFFF;1;0;0;1;1;1;1;1
-2.67e-05;h5F7F;1;1;0;1;1;1;1;1
-2.669e-05;h003D;1;0;0;1;1;1;1;1
-2.668e-05;h003D;1;0;0;1;1;1;1;1
-2.667e-05;h003D;1;0;0;1;1;1;1;1
-2.666e-05;h003D;1;0;0;1;1;1;1;1
-2.665e-05;h003D;1;0;0;1;1;1;1;1
-2.664e-05;h003D;1;0;0;1;1;1;1;1
-2.663e-05;h003D;1;0;0;1;1;1;1;1
-2.662e-05;h003D;1;0;0;1;1;1;1;1
-2.661e-05;h003D;1;0;0;1;1;1;1;1
-2.66e-05;h003D;1;0;0;1;1;1;1;1
-2.659e-05;h003D;1;0;0;1;1;1;1;1
-2.658e-05;h003D;1;0;0;1;1;1;1;1
-2.657e-05;h003D;1;0;0;1;1;1;1;1
-2.656e-05;h003D;1;0;0;1;1;1;1;1
-2.655e-05;h003D;1;0;0;1;1;1;1;1
-2.654e-05;h003D;1;0;0;1;1;1;1;1
-2.653e-05;h003D;1;0;0;1;1;1;1;1
-2.652e-05;h003D;1;0;0;1;1;1;1;1
-2.651e-05;h003D;1;0;0;1;1;1;1;1
-2.65e-05;h003D;1;0;0;1;1;1;1;1
-2.649e-05;h003D;1;0;0;1;1;1;1;1
-2.648e-05;h003D;1;0;0;1;1;1;1;1
-2.647e-05;h003D;1;0;0;1;1;1;1;1
-2.646e-05;h003D;1;0;0;1;1;1;1;1
-2.645e-05;h003D;1;0;0;1;1;1;1;1
-2.644e-05;h003D;1;0;0;1;1;1;1;1
-2.643e-05;h003D;1;0;0;1;1;1;1;1
-2.642e-05;h003D;1;0;0;1;1;1;1;1
-2.641e-05;h003D;1;0;0;1;1;1;1;1
-2.64e-05;h003D;1;0;0;1;1;1;1;1
-2.639e-05;h003D;1;0;0;1;1;1;1;1
-2.638e-05;h003D;1;0;0;1;1;1;1;1
-2.637e-05;h003D;1;0;0;1;1;1;1;1
-2.636e-05;h003D;1;0;0;1;1;1;1;1
-2.635e-05;h003D;1;0;0;1;1;1;1;1
-2.634e-05;h003D;1;0;0;1;1;1;1;1
-2.633e-05;h003D;1;0;0;1;1;1;1;1
-2.632e-05;h003D;1;0;0;1;1;1;1;1
-2.631e-05;h003D;1;0;0;1;1;1;1;1
-2.63e-05;h003D;1;0;0;1;1;1;1;1
-2.629e-05;h003D;1;0;0;1;1;1;1;1
-2.628e-05;h003D;1;0;0;1;1;1;1;1
-2.627e-05;h003D;1;0;0;1;1;1;1;1
-2.626e-05;h003D;1;0;0;1;1;1;1;1
-2.625e-05;h003D;1;0;0;1;1;1;1;1
-2.624e-05;h003D;1;0;0;1;1;1;1;1
-2.623e-05;h003D;1;0;0;1;1;1;1;1
-2.622e-05;h003D;1;0;0;1;1;1;1;1
-2.621e-05;h003D;1;0;0;1;1;1;1;1
-2.62e-05;h003D;1;0;0;1;1;1;1;1
-2.619e-05;h003D;1;0;0;1;1;1;1;1
-2.618e-05;h003D;1;0;0;1;1;1;1;1
-2.617e-05;h003D;1;0;0;1;1;1;1;1
-2.616e-05;h003D;1;0;0;1;1;1;1;1
-2.615e-05;h003D;1;0;0;1;1;1;1;1
-2.614e-05;h003D;1;0;0;1;1;1;1;1
-2.613e-05;h003D;1;0;0;1;1;1;1;1
-2.612e-05;h003D;1;0;0;1;1;1;1;1
-2.611e-05;h003D;1;0;0;1;1;1;1;1
-2.61e-05;h003D;1;0;0;1;1;1;1;1
-2.609e-05;h003D;1;0;0;1;1;1;1;1
-2.608e-05;h003D;1;0;0;1;1;1;1;1
-2.607e-05;h003D;1;0;0;1;1;1;1;1
-2.606e-05;h003D;1;0;0;1;1;1;1;1
-2.605e-05;h003D;1;0;0;1;1;1;1;1
-2.604e-05;h003D;1;0;0;1;1;1;1;1
-2.603e-05;h80B1;1;0;0;1;1;1;1;1
-2.602e-05;h80B3;1;0;0;1;1;1;1;1
-2.601e-05;h80B3;1;0;0;1;1;1;1;1
-2.6e-05;h80B3;1;0;0;1;1;1;1;1
-2.599e-05;h80B3;1;0;0;1;1;1;1;1
-2.598e-05;h80B3;1;0;0;1;1;1;1;1
-2.597e-05;h80B3;1;0;0;1;1;1;1;1
-2.596e-05;h80B3;1;0;0;1;1;1;1;1
-2.595e-05;h80B3;1;0;0;1;1;1;1;1
-2.594e-05;h80B3;1;0;0;1;1;1;1;1
-2.593e-05;h80B3;1;0;0;1;1;1;1;1
-2.592e-05;h80B3;1;0;0;1;1;1;1;1
-2.591e-05;h80B3;1;0;0;1;1;1;1;1
-2.59e-05;h80B3;1;0;0;1;1;1;1;1
-2.589e-05;h80B3;1;0;0;1;1;1;1;1
-2.588e-05;h80B3;1;0;0;1;1;1;1;1
-2.587e-05;h80B3;1;0;0;1;1;1;1;1
-2.586e-05;h80B3;1;0;0;1;1;1;1;1
-2.585e-05;h80B3;1;0;0;1;1;1;1;1
-2.584e-05;h80B3;1;0;0;1;1;1;1;1
-2.583e-05;h80B3;1;0;0;1;1;1;1;1
-2.582e-05;h80B3;1;0;0;1;1;1;1;1
-2.581e-05;h80B3;1;0;0;1;1;1;1;1
-2.58e-05;h80B3;1;0;0;1;1;1;1;1
-2.579e-05;h80B3;1;0;0;1;1;1;1;1
-2.578e-05;h80B3;1;0;0;1;1;1;1;1
-2.577e-05;h80B3;1;0;0;1;1;1;1;1
-2.576e-05;h80B3;1;0;0;1;1;1;1;1
-2.575e-05;h80B3;1;0;0;1;1;1;1;1
-2.574e-05;h80B3;1;0;0;1;1;1;1;1
-2.573e-05;h80B3;1;0;0;1;1;1;1;1
-2.572e-05;h80B3;1;0;0;1;1;1;1;1
-2.571e-05;h80B3;1;0;0;1;1;1;1;1
-2.57e-05;h80B3;1;0;0;1;1;1;1;1
-2.569e-05;h80B3;1;0;0;1;1;1;1;1
-2.568e-05;h80B3;1;0;0;1;1;1;1;1
-2.567e-05;h80B3;1;0;0;1;1;1;1;1
-2.566e-05;h80B3;1;0;0;1;1;1;1;1
-2.565e-05;h80B3;1;0;0;1;1;1;1;1
-2.564e-05;h80B3;1;0;0;1;1;1;1;1
-2.563e-05;h80B3;1;0;0;1;1;1;1;1
-2.562e-05;h80B3;1;0;0;1;1;1;1;1
-2.561e-05;h80B3;1;0;0;1;1;1;1;1
-2.56e-05;h80B3;1;0;0;1;1;1;1;1
-2.559e-05;h80B3;1;0;0;1;1;1;1;1
-2.558e-05;h80B3;1;0;0;1;1;1;1;1
-2.557e-05;h80B3;1;0;0;1;1;1;1;1
-2.556e-05;h80B3;1;0;0;1;1;1;1;1
-2.555e-05;h80B3;1;0;0;1;1;1;1;1
-2.554e-05;h80B3;1;0;0;1;1;1;1;1
-2.553e-05;h80B3;1;0;0;1;1;1;1;1
-2.552e-05;h80B3;1;0;0;1;1;1;1;1
-2.551e-05;h80B3;1;0;0;1;1;1;1;1
-2.55e-05;h80B3;1;0;0;1;1;1;1;1
-2.549e-05;h80B3;1;0;0;1;1;1;1;1
-2.548e-05;h80B3;1;0;0;1;1;1;1;1
-2.547e-05;h80B3;1;0;0;1;1;1;1;1
-2.546e-05;h80B3;1;0;0;1;1;1;1;1
-2.545e-05;h80B3;1;0;0;1;1;1;1;1
-2.544e-05;h80B3;1;0;0;1;1;1;1;1
-2.543e-05;h80B3;1;0;0;1;1;1;1;1
-2.542e-05;h80B3;1;0;0;1;1;1;1;1
-2.541e-05;h80B3;1;0;0;1;1;1;1;1
-2.54e-05;h80B3;1;0;0;1;1;1;1;1
-2.539e-05;h80B3;1;0;0;1;1;1;1;1
-2.538e-05;h80B3;1;0;0;1;1;1;1;1
-2.537e-05;h80B3;1;0;0;1;1;1;1;1
-2.536e-05;h80B4;1;0;0;1;1;1;1;1
-2.535e-05;h80B4;1;0;0;1;1;1;1;1
-2.534e-05;h80B4;1;0;0;1;1;1;1;1
-2.533e-05;h80B4;1;0;0;1;1;1;1;1
-2.532e-05;h80B4;1;0;0;1;1;1;1;1
-2.531e-05;h80B4;1;0;0;1;1;1;1;1
-2.53e-05;h80B4;1;0;0;1;1;1;1;1
-2.529e-05;h80B4;1;0;0;1;1;1;1;1
-2.528e-05;h80B4;1;0;0;1;1;1;1;1
-2.527e-05;h80B4;1;0;0;1;1;1;1;1
-2.526e-05;h80B4;1;0;0;1;1;1;1;1
-2.525e-05;h80B4;1;0;0;1;1;1;1;1
-2.524e-05;h80B4;1;0;0;1;1;1;1;1
-2.523e-05;h80B4;1;0;0;1;1;1;1;1
-2.522e-05;h80B4;1;0;0;1;1;1;1;1
-2.521e-05;h80B4;1;0;0;1;1;1;1;1
-2.52e-05;h80B4;1;0;0;1;1;1;1;1
-2.519e-05;h80B4;1;0;0;1;1;1;1;1
-2.518e-05;h80B4;1;0;0;1;1;1;1;1
-2.517e-05;h80B4;1;0;0;1;1;1;1;1
-2.516e-05;h80B4;1;0;0;1;1;1;1;1
-2.515e-05;h80B4;1;0;0;1;1;1;1;1
-2.514e-05;h80B4;1;0;0;1;1;1;1;1
-2.513e-05;h80B4;1;0;0;1;1;1;1;1
-2.512e-05;h80B4;1;0;0;1;1;1;1;1
-2.511e-05;h80B4;1;0;0;1;1;1;1;1
-2.51e-05;h80B4;1;0;0;1;1;1;1;1
-2.509e-05;h80B4;1;0;0;1;1;1;1;1
-2.508e-05;h80B4;1;0;0;1;1;1;1;1
-2.507e-05;h80B4;1;0;0;1;1;1;1;1
-2.506e-05;h80B4;1;0;0;1;1;1;1;1
-2.505e-05;h80B4;1;0;0;1;1;1;1;1
-2.504e-05;h80B4;1;0;0;1;1;1;1;1
-2.503e-05;h80B4;1;0;0;1;1;1;1;1
-2.502e-05;h80B4;1;0;0;1;1;1;1;1
-2.501e-05;h80B4;1;0;0;1;1;1;1;1
-2.5e-05;h80B4;1;0;0;1;1;1;1;1
-2.499e-05;h80B4;1;0;0;1;1;1;1;1
-2.498e-05;h80B4;1;0;0;1;1;1;1;1
-2.497e-05;h80B4;1;0;0;1;1;1;1;1
-2.496e-05;h80B4;1;0;0;1;1;1;1;1
-2.495e-05;h80B4;1;0;0;1;1;1;1;1
-2.494e-05;h80B4;1;0;0;1;1;1;1;1
-2.493e-05;h80B4;1;0;0;1;1;1;1;1
-2.492e-05;h80B4;1;0;0;1;1;1;1;1
-2.491e-05;h80B4;1;0;0;1;1;1;1;1
-2.49e-05;h80B4;1;0;0;1;1;1;1;1
-2.489e-05;h80B4;1;0;0;1;1;1;1;1
-2.488e-05;h80B4;1;0;0;1;1;1;1;1
-2.487e-05;h80B4;1;0;0;1;1;1;1;1
-2.486e-05;h80B4;1;0;0;1;1;1;1;1
-2.485e-05;h80B4;1;0;0;1;1;1;1;1
-2.484e-05;h80B4;1;0;0;1;1;1;1;1
-2.483e-05;h80B4;1;0;0;1;1;1;1;1
-2.482e-05;h80B4;1;0;0;1;1;1;1;1
-2.481e-05;h80B4;1;0;0;1;1;1;1;1
-2.48e-05;h80B4;1;0;0;1;1;1;1;1
-2.479e-05;h80B4;1;0;0;1;1;1;1;1
-2.478e-05;h80B4;1;0;0;1;1;1;1;1
-2.477e-05;h80B4;1;0;0;1;1;1;1;1
-2.476e-05;h80B4;1;0;0;1;1;1;1;1
-2.475e-05;h80B4;1;0;0;1;1;1;1;1
-2.474e-05;h80B4;1;0;0;1;1;1;1;1
-2.473e-05;h80B4;1;0;0;1;1;1;1;1
-2.472e-05;h80B4;1;0;0;1;1;1;1;1
-2.471e-05;h80B4;1;0;0;1;1;1;1;1
-2.47e-05;h80B4;1;0;0;1;1;1;1;1
-2.469e-05;h80B5;1;0;0;1;1;1;1;1
-2.468e-05;h80B5;1;0;0;1;1;1;1;1
